review_id,partner_id,partner_name,sku,customer_id,karma,aov_band,rating,text,date,weekly_bookings,intervention
t01-w0-c0,t01,Anita Rao,Hair Coloring,t01-w0-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-06,24,
t01-w0-c1,t01,Anita Rao,Hair Coloring,t01-w0-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-06,24,
t01-w0-c2,t01,Anita Rao,Hair Coloring,t01-w0-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-06,24,
t01-w0-c3,t01,Anita Rao,Hair Coloring,t01-w0-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-06,24,
t01-w0-c4,t01,Anita Rao,Hair Coloring,t01-w0-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-06,24,
t01-w0-c5,t01,Anita Rao,Hair Coloring,t01-w0-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-06,24,
t01-w0-p0,t01,Anita Rao,Hair Coloring,t01-w0-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-06,24,
t01-w0-p1,t01,Anita Rao,Hair Coloring,t01-w0-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-06,24,
t01-w1-c0,t01,Anita Rao,Hair Coloring,t01-w1-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-13,24,
t01-w1-c1,t01,Anita Rao,Hair Coloring,t01-w1-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-13,24,
t01-w1-c2,t01,Anita Rao,Hair Coloring,t01-w1-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-13,24,
t01-w1-c3,t01,Anita Rao,Hair Coloring,t01-w1-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-13,24,
t01-w1-c4,t01,Anita Rao,Hair Coloring,t01-w1-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-13,24,
t01-w1-c5,t01,Anita Rao,Hair Coloring,t01-w1-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-13,24,
t01-w1-p0,t01,Anita Rao,Hair Coloring,t01-w1-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-13,24,
t01-w1-p1,t01,Anita Rao,Hair Coloring,t01-w1-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-13,24,
t01-w2-c0,t01,Anita Rao,Hair Coloring,t01-w2-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-20,24,
t01-w2-c1,t01,Anita Rao,Hair Coloring,t01-w2-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-20,24,
t01-w2-c2,t01,Anita Rao,Hair Coloring,t01-w2-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-20,24,
t01-w2-c3,t01,Anita Rao,Hair Coloring,t01-w2-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-20,24,
t01-w2-c4,t01,Anita Rao,Hair Coloring,t01-w2-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-20,24,
t01-w2-c5,t01,Anita Rao,Hair Coloring,t01-w2-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-20,24,
t01-w2-p0,t01,Anita Rao,Hair Coloring,t01-w2-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-20,24,
t01-w2-p1,t01,Anita Rao,Hair Coloring,t01-w2-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-20,24,
t01-w3-c0,t01,Anita Rao,Hair Coloring,t01-w3-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-27,24,
t01-w3-c1,t01,Anita Rao,Hair Coloring,t01-w3-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-27,24,
t01-w3-c2,t01,Anita Rao,Hair Coloring,t01-w3-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-27,24,
t01-w3-c3,t01,Anita Rao,Hair Coloring,t01-w3-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-27,24,
t01-w3-c4,t01,Anita Rao,Hair Coloring,t01-w3-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-27,24,
t01-w3-c5,t01,Anita Rao,Hair Coloring,t01-w3-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-27,24,
t01-w3-p0,t01,Anita Rao,Hair Coloring,t01-w3-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-27,24,
t01-w3-p1,t01,Anita Rao,Hair Coloring,t01-w3-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-27,24,
t01-w4-c0,t01,Anita Rao,Hair Coloring,t01-w4-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-04,24,skill_training
t01-w4-c1,t01,Anita Rao,Hair Coloring,t01-w4-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-04,24,skill_training
t01-w4-c2,t01,Anita Rao,Hair Coloring,t01-w4-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-04,24,skill_training
t01-w4-c3,t01,Anita Rao,Hair Coloring,t01-w4-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-04,24,skill_training
t01-w4-c4,t01,Anita Rao,Hair Coloring,t01-w4-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-04,24,skill_training
t01-w4-c5,t01,Anita Rao,Hair Coloring,t01-w4-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-04,24,skill_training
t01-w4-p0,t01,Anita Rao,Hair Coloring,t01-w4-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-04,24,
t01-w4-p1,t01,Anita Rao,Hair Coloring,t01-w4-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-04,24,
t01-w5-c0,t01,Anita Rao,Hair Coloring,t01-w5-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-11,24,
t01-w5-c1,t01,Anita Rao,Hair Coloring,t01-w5-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-11,24,
t01-w5-c2,t01,Anita Rao,Hair Coloring,t01-w5-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-11,24,
t01-w5-c3,t01,Anita Rao,Hair Coloring,t01-w5-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-11,24,
t01-w5-p0,t01,Anita Rao,Hair Coloring,t01-w5-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-11,24,
t01-w5-p1,t01,Anita Rao,Hair Coloring,t01-w5-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-11,24,
t01-w6-c0,t01,Anita Rao,Hair Coloring,t01-w6-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-18,24,
t01-w6-c1,t01,Anita Rao,Hair Coloring,t01-w6-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-18,24,
t01-w6-c2,t01,Anita Rao,Hair Coloring,t01-w6-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-18,24,
t01-w6-p0,t01,Anita Rao,Hair Coloring,t01-w6-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-18,24,
t01-w6-p1,t01,Anita Rao,Hair Coloring,t01-w6-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-18,24,
t01-w7-c0,t01,Anita Rao,Hair Coloring,t01-w7-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-25,24,
t01-w7-c1,t01,Anita Rao,Hair Coloring,t01-w7-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-25,24,
t01-w7-p0,t01,Anita Rao,Hair Coloring,t01-w7-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-25,24,
t01-w7-p1,t01,Anita Rao,Hair Coloring,t01-w7-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-25,24,
t01-w8-c0,t01,Anita Rao,Hair Coloring,t01-w8-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-06-01,24,
t01-w8-p0,t01,Anita Rao,Hair Coloring,t01-w8-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-01,24,
t01-w8-p1,t01,Anita Rao,Hair Coloring,t01-w8-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-01,24,
t01-w9-c0,t01,Anita Rao,Hair Coloring,t01-w9-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-06-08,24,
t01-w9-p0,t01,Anita Rao,Hair Coloring,t01-w9-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-08,24,
t01-w9-p1,t01,Anita Rao,Hair Coloring,t01-w9-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-08,24,
t01-w10-p0,t01,Anita Rao,Hair Coloring,t01-w10-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-15,24,
t01-w10-p1,t01,Anita Rao,Hair Coloring,t01-w10-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-15,24,
t01-w11-p0,t01,Anita Rao,Hair Coloring,t01-w11-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-22,24,
t01-w11-p1,t01,Anita Rao,Hair Coloring,t01-w11-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-22,24,
t02-w0-c0,t02,Meena Joshi,Facial,t02-w0-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-06,24,
t02-w0-c1,t02,Meena Joshi,Facial,t02-w0-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-06,24,
t02-w0-c2,t02,Meena Joshi,Facial,t02-w0-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-06,24,
t02-w0-c3,t02,Meena Joshi,Facial,t02-w0-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-06,24,
t02-w0-c4,t02,Meena Joshi,Facial,t02-w0-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-06,24,
t02-w0-p0,t02,Meena Joshi,Facial,t02-w0-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-06,24,
t02-w0-p1,t02,Meena Joshi,Facial,t02-w0-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-06,24,
t02-w1-c0,t02,Meena Joshi,Facial,t02-w1-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-13,24,
t02-w1-c1,t02,Meena Joshi,Facial,t02-w1-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-13,24,
t02-w1-c2,t02,Meena Joshi,Facial,t02-w1-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-13,24,
t02-w1-c3,t02,Meena Joshi,Facial,t02-w1-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-13,24,
t02-w1-c4,t02,Meena Joshi,Facial,t02-w1-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-13,24,
t02-w1-c5,t02,Meena Joshi,Facial,t02-w1-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-13,24,
t02-w1-p0,t02,Meena Joshi,Facial,t02-w1-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-13,24,
t02-w1-p1,t02,Meena Joshi,Facial,t02-w1-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-13,24,
t02-w2-c0,t02,Meena Joshi,Facial,t02-w2-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-20,24,
t02-w2-c1,t02,Meena Joshi,Facial,t02-w2-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-20,24,
t02-w2-c2,t02,Meena Joshi,Facial,t02-w2-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-20,24,
t02-w2-c3,t02,Meena Joshi,Facial,t02-w2-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-20,24,
t02-w2-c4,t02,Meena Joshi,Facial,t02-w2-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-20,24,
t02-w2-c5,t02,Meena Joshi,Facial,t02-w2-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-20,24,
t02-w2-p0,t02,Meena Joshi,Facial,t02-w2-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-20,24,
t02-w2-p1,t02,Meena Joshi,Facial,t02-w2-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-20,24,
t02-w3-c0,t02,Meena Joshi,Facial,t02-w3-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-27,24,
t02-w3-c1,t02,Meena Joshi,Facial,t02-w3-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-27,24,
t02-w3-c2,t02,Meena Joshi,Facial,t02-w3-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-27,24,
t02-w3-c3,t02,Meena Joshi,Facial,t02-w3-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-27,24,
t02-w3-c4,t02,Meena Joshi,Facial,t02-w3-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-04-27,24,
t02-w3-c5,t02,Meena Joshi,Facial,t02-w3-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-04-27,24,
t02-w3-p0,t02,Meena Joshi,Facial,t02-w3-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-27,24,
t02-w3-p1,t02,Meena Joshi,Facial,t02-w3-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-27,24,
t02-w4-c0,t02,Meena Joshi,Facial,t02-w4-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-04,24,skill_training
t02-w4-c1,t02,Meena Joshi,Facial,t02-w4-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-04,24,skill_training
t02-w4-c2,t02,Meena Joshi,Facial,t02-w4-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-04,24,skill_training
t02-w4-c3,t02,Meena Joshi,Facial,t02-w4-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-04,24,skill_training
t02-w4-c4,t02,Meena Joshi,Facial,t02-w4-c4-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-04,24,skill_training
t02-w4-c5,t02,Meena Joshi,Facial,t02-w4-c5-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-04,24,skill_training
t02-w4-p0,t02,Meena Joshi,Facial,t02-w4-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-04,24,
t02-w4-p1,t02,Meena Joshi,Facial,t02-w4-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-04,24,
t02-w5-c0,t02,Meena Joshi,Facial,t02-w5-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-11,24,
t02-w5-c1,t02,Meena Joshi,Facial,t02-w5-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-11,24,
t02-w5-c2,t02,Meena Joshi,Facial,t02-w5-c2-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-11,24,
t02-w5-c3,t02,Meena Joshi,Facial,t02-w5-c3-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-11,24,
t02-w5-p0,t02,Meena Joshi,Facial,t02-w5-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-11,24,
t02-w5-p1,t02,Meena Joshi,Facial,t02-w5-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-11,24,
t02-w6-c0,t02,Meena Joshi,Facial,t02-w6-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-18,24,
t02-w6-c1,t02,Meena Joshi,Facial,t02-w6-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-18,24,
t02-w6-p0,t02,Meena Joshi,Facial,t02-w6-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-18,24,
t02-w6-p1,t02,Meena Joshi,Facial,t02-w6-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-18,24,
t02-w7-c0,t02,Meena Joshi,Facial,t02-w7-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-05-25,24,
t02-w7-c1,t02,Meena Joshi,Facial,t02-w7-c1-cust,0.8,medium,1,The colour came out patchy on one side.,2026-05-25,24,
t02-w7-p0,t02,Meena Joshi,Facial,t02-w7-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-25,24,
t02-w7-p1,t02,Meena Joshi,Facial,t02-w7-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-05-25,24,
t02-w8-c0,t02,Meena Joshi,Facial,t02-w8-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-06-01,24,
t02-w8-p0,t02,Meena Joshi,Facial,t02-w8-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-01,24,
t02-w8-p1,t02,Meena Joshi,Facial,t02-w8-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-01,24,
t02-w9-c0,t02,Meena Joshi,Facial,t02-w9-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-06-08,24,
t02-w9-p0,t02,Meena Joshi,Facial,t02-w9-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-08,24,
t02-w9-p1,t02,Meena Joshi,Facial,t02-w9-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-08,24,
t02-w10-c0,t02,Meena Joshi,Facial,t02-w10-c0-cust,0.8,medium,2,The colour came out patchy on one side.,2026-06-15,24,
t02-w10-p0,t02,Meena Joshi,Facial,t02-w10-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-15,24,
t02-w10-p1,t02,Meena Joshi,Facial,t02-w10-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-15,24,
t02-w11-p0,t02,Meena Joshi,Facial,t02-w11-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-22,24,
t02-w11-p1,t02,Meena Joshi,Facial,t02-w11-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-06-22,24,
t03-w0-c0,t03,Sunita Devi,Waxing,t03-w0-c0-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-06,24,
t03-w0-c1,t03,Sunita Devi,Waxing,t03-w0-c1-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-06,24,
t03-w0-c2,t03,Sunita Devi,Waxing,t03-w0-c2-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-06,24,
t03-w0-c3,t03,Sunita Devi,Waxing,t03-w0-c3-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-06,24,
t03-w0-c4,t03,Sunita Devi,Waxing,t03-w0-c4-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-06,24,
t03-w0-c5,t03,Sunita Devi,Waxing,t03-w0-c5-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-06,24,
t03-w0-p0,t03,Sunita Devi,Waxing,t03-w0-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-06,24,
t03-w0-p1,t03,Sunita Devi,Waxing,t03-w0-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-06,24,
t03-w1-c0,t03,Sunita Devi,Waxing,t03-w1-c0-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-13,24,
t03-w1-c1,t03,Sunita Devi,Waxing,t03-w1-c1-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-13,24,
t03-w1-c2,t03,Sunita Devi,Waxing,t03-w1-c2-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-13,24,
t03-w1-c3,t03,Sunita Devi,Waxing,t03-w1-c3-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-13,24,
t03-w1-c4,t03,Sunita Devi,Waxing,t03-w1-c4-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-13,24,
t03-w1-c5,t03,Sunita Devi,Waxing,t03-w1-c5-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-13,24,
t03-w1-p0,t03,Sunita Devi,Waxing,t03-w1-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-13,24,
t03-w1-p1,t03,Sunita Devi,Waxing,t03-w1-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-13,24,
t03-w2-c0,t03,Sunita Devi,Waxing,t03-w2-c0-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-20,24,
t03-w2-c1,t03,Sunita Devi,Waxing,t03-w2-c1-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-20,24,
t03-w2-c2,t03,Sunita Devi,Waxing,t03-w2-c2-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-20,24,
t03-w2-c3,t03,Sunita Devi,Waxing,t03-w2-c3-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-20,24,
t03-w2-c4,t03,Sunita Devi,Waxing,t03-w2-c4-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-20,24,
t03-w2-c5,t03,Sunita Devi,Waxing,t03-w2-c5-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-20,24,
t03-w2-p0,t03,Sunita Devi,Waxing,t03-w2-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-20,24,
t03-w2-p1,t03,Sunita Devi,Waxing,t03-w2-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-20,24,
t03-w3-c0,t03,Sunita Devi,Waxing,t03-w3-c0-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-27,24,
t03-w3-c1,t03,Sunita Devi,Waxing,t03-w3-c1-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-27,24,
t03-w3-c2,t03,Sunita Devi,Waxing,t03-w3-c2-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-27,24,
t03-w3-c3,t03,Sunita Devi,Waxing,t03-w3-c3-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-27,24,
t03-w3-c4,t03,Sunita Devi,Waxing,t03-w3-c4-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-04-27,24,
t03-w3-c5,t03,Sunita Devi,Waxing,t03-w3-c5-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-04-27,24,
t03-w3-p0,t03,Sunita Devi,Waxing,t03-w3-p0-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-27,24,
t03-w3-p1,t03,Sunita Devi,Waxing,t03-w3-p1-cust,0.85,medium,5,"Great job, very happy with the service.",2026-04-27,24,
t03-w4-c0,t03,Sunita Devi,Waxing,t03-w4-c0-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-05-04,24,warning_scrutiny
t03-w4-c1,t03,Sunita Devi,Waxing,t03-w4-c1-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-05-04,24,warning_scrutiny
t03-w4-c2,t03,Sunita Devi,Waxing,t03-w4-c2-cust,0.8,medium,2,She was in a hurry and left early before it was done.,2026-05-04,24,warning_scrutiny
t03-w4-c3,t03,Sunita Devi,Waxing,t03-w4-c3-cust,0.8,medium,1,She was in a hurry and left early before it was done.,2026-05-04,24,warning_scrutiny
