order_id,partner_id,partner_name,zone,customer_id,karma,aov_band,sku,order_date,rating,review_text,intervention,intervention_date
b01-HairColoring-w1-o0,b01,Priya Sharma,North Delhi,b01-w1-o0-c,0.8,medium,Hair Coloring,2026-06-08,2,"Wrong shade, nothing like what I asked for.",,
b01-HairColoring-w1-o1,b01,Priya Sharma,North Delhi,b01-w1-o1-c,0.8,medium,Hair Coloring,2026-06-08,2,It looked patchy and messed up my hairline.,,
b01-HairColoring-w1-o2,b01,Priya Sharma,North Delhi,b01-w1-o2-c,0.8,medium,Hair Coloring,2026-06-08,2,Honestly botched and poorly done.,,
b01-HairColoring-w1-o3,b01,Priya Sharma,North Delhi,b01-w1-o3-c,0.8,medium,Hair Coloring,2026-06-08,2,It looked patchy and messed up my hairline.,,
b01-HairColoring-w1-o4,b01,Priya Sharma,North Delhi,b01-w1-o4-c,0.8,medium,Hair Coloring,2026-06-08,5,"Punctual and polite, really neat work.",,
b01-HairColoring-w1-o5,b01,Priya Sharma,North Delhi,b01-w1-o5-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b01-HairColoring-w1-o6,b01,Priya Sharma,North Delhi,b01-w1-o6-c,0.8,medium,Hair Coloring,2026-06-08,5,"Exactly what I wanted, thank you!",,
b01-HairColoring-w1-o7,b01,Priya Sharma,North Delhi,b01-w1-o7-c,0.8,medium,Hair Coloring,2026-06-08,5,"Exactly what I wanted, thank you!",,
b01-HairColoring-w1-o8,b01,Priya Sharma,North Delhi,b01-w1-o8-c,0.8,medium,Hair Coloring,2026-06-08,5,"Great job, very happy with the service.",,
b01-HairColoring-w1-o9,b01,Priya Sharma,North Delhi,b01-w1-o9-c,0.8,medium,Hair Coloring,2026-06-08,5,Very satisfied — clean and friendly.,,
b01-HairColoring-w1-o10,b01,Priya Sharma,North Delhi,b01-w1-o10-c,0.8,medium,Hair Coloring,2026-06-08,5,"Punctual and polite, really neat work.",,
b01-HairColoring-w1-o11,b01,Priya Sharma,North Delhi,b01-w1-o11-c,0.8,medium,Hair Coloring,2026-06-08,5,Very satisfied — clean and friendly.,,
b01-HairColoring-w1-o12,b01,Priya Sharma,North Delhi,b01-w1-o12-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b01-HairColoring-w1-o13,b01,Priya Sharma,North Delhi,b01-w1-o13-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b02-Waxing-w1-o0,b02,Anjali Mehta,North Delhi,b02-w1-o0-c,0.8,medium,Waxing,2026-06-08,2,"Felt rushed, on the phone the whole time.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o1,b02,Anjali Mehta,North Delhi,b02-w1-o1-c,0.8,medium,Waxing,2026-06-08,2,"Hours late, then rushed through everything.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o2,b02,Anjali Mehta,North Delhi,b02-w1-o2-c,0.8,medium,Waxing,2026-06-08,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b02-Waxing-w1-o3,b02,Anjali Mehta,North Delhi,b02-w1-o3-c,0.8,medium,Waxing,2026-06-08,2,"Felt rushed, on the phone the whole time.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o4,b02,Anjali Mehta,North Delhi,b02-w1-o4-c,0.8,medium,Waxing,2026-06-08,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o5,b02,Anjali Mehta,North Delhi,b02-w1-o5-c,0.8,medium,Waxing,2026-06-08,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o6,b02,Anjali Mehta,North Delhi,b02-w1-o6-c,0.8,medium,Waxing,2026-06-08,5,"Great job, very happy with the service.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o7,b02,Anjali Mehta,North Delhi,b02-w1-o7-c,0.8,medium,Waxing,2026-06-08,5,She was professional and the result was fantastic.,warning_scrutiny,2026-06-08
b02-Waxing-w1-o8,b02,Anjali Mehta,North Delhi,b02-w1-o8-c,0.8,medium,Waxing,2026-06-08,5,"Exactly what I wanted, thank you!",warning_scrutiny,2026-06-08
b02-Waxing-w1-o9,b02,Anjali Mehta,North Delhi,b02-w1-o9-c,0.8,medium,Waxing,2026-06-08,5,"Absolutely lovely, would book again.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o10,b02,Anjali Mehta,North Delhi,b02-w1-o10-c,0.8,medium,Waxing,2026-06-08,5,"Absolutely lovely, would book again.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o11,b02,Anjali Mehta,North Delhi,b02-w1-o11-c,0.8,medium,Waxing,2026-06-08,5,"Punctual and polite, really neat work.",warning_scrutiny,2026-06-08
b02-Waxing-w1-o12,b02,Anjali Mehta,North Delhi,b02-w1-o12-c,0.8,medium,Waxing,2026-06-08,5,"Exactly what I wanted, thank you!",warning_scrutiny,2026-06-08
b02-Waxing-w1-o13,b02,Anjali Mehta,North Delhi,b02-w1-o13-c,0.8,medium,Waxing,2026-06-08,5,Very satisfied — clean and friendly.,warning_scrutiny,2026-06-08
b03-Facial-w1-o0,b03,Sunita Reddy,West Delhi,b03-w1-o0-c,0.8,medium,Facial,2026-06-08,5,"Punctual and polite, really neat work.",,
b03-Facial-w1-o1,b03,Sunita Reddy,West Delhi,b03-w1-o1-c,0.8,medium,Facial,2026-06-08,5,"Great job, very happy with the service.",,
b03-Facial-w1-o2,b03,Sunita Reddy,West Delhi,b03-w1-o2-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b03-Facial-w1-o3,b03,Sunita Reddy,West Delhi,b03-w1-o3-c,0.8,medium,Facial,2026-06-08,5,"Great job, very happy with the service.",,
b03-Facial-w1-o4,b03,Sunita Reddy,West Delhi,b03-w1-o4-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b03-Facial-w1-o5,b03,Sunita Reddy,West Delhi,b03-w1-o5-c,0.8,medium,Facial,2026-06-08,5,"Absolutely lovely, would book again.",,
b03-Facial-w1-o6,b03,Sunita Reddy,West Delhi,b03-w1-o6-c,0.8,medium,Facial,2026-06-08,5,She was professional and the result was fantastic.,,
b03-Facial-w1-o7,b03,Sunita Reddy,West Delhi,b03-w1-o7-c,0.8,medium,Facial,2026-06-08,5,"Punctual and polite, really neat work.",,
b03-Facial-w1-o8,b03,Sunita Reddy,West Delhi,b03-w1-o8-c,0.8,medium,Facial,2026-06-08,5,"Great job, very happy with the service.",,
b03-Facial-w1-o9,b03,Sunita Reddy,West Delhi,b03-w1-o9-c,0.8,medium,Facial,2026-06-08,5,"Exactly what I wanted, thank you!",,
b03-Facial-w1-o10,b03,Sunita Reddy,West Delhi,b03-w1-o10-c,0.8,medium,Facial,2026-06-08,5,"Absolutely lovely, would book again.",,
b03-Facial-w1-o11,b03,Sunita Reddy,West Delhi,b03-w1-o11-c,0.8,medium,Facial,2026-06-08,5,"Punctual and polite, really neat work.",,
b03-Facial-w1-o12,b03,Sunita Reddy,West Delhi,b03-w1-o12-c,0.8,medium,Facial,2026-06-08,5,Very satisfied — clean and friendly.,,
b03-Facial-w1-o13,b03,Sunita Reddy,West Delhi,b03-w1-o13-c,0.8,medium,Facial,2026-06-08,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w1-o0,b04,Kavya Nair,South Delhi,b04-w1-o0-c,0.8,medium,Manicure,2026-06-08,2,Unrealistic of me — I was chasing a celebrity look.,,
b04-Manicure-w1-o1,b04,Kavya Nair,South Delhi,b04-w1-o1-c,0.8,medium,Manicure,2026-06-08,5,She was professional and the result was fantastic.,,
b04-Manicure-w1-o2,b04,Kavya Nair,South Delhi,b04-w1-o2-c,0.8,medium,Manicure,2026-06-08,5,Very satisfied — clean and friendly.,,
b04-Manicure-w1-o3,b04,Kavya Nair,South Delhi,b04-w1-o3-c,0.8,medium,Manicure,2026-06-08,5,"Absolutely lovely, would book again.",,
b04-Manicure-w1-o4,b04,Kavya Nair,South Delhi,b04-w1-o4-c,0.8,medium,Manicure,2026-06-08,5,"Exactly what I wanted, thank you!",,
b04-Manicure-w1-o5,b04,Kavya Nair,South Delhi,b04-w1-o5-c,0.8,medium,Manicure,2026-06-08,5,She was professional and the result was fantastic.,,
b04-Manicure-w1-o6,b04,Kavya Nair,South Delhi,b04-w1-o6-c,0.8,medium,Manicure,2026-06-08,5,"Absolutely lovely, would book again.",,
b04-Manicure-w1-o7,b04,Kavya Nair,South Delhi,b04-w1-o7-c,0.8,medium,Manicure,2026-06-08,5,"Absolutely lovely, would book again.",,
b04-Manicure-w1-o8,b04,Kavya Nair,South Delhi,b04-w1-o8-c,0.8,medium,Manicure,2026-06-08,5,"Absolutely lovely, would book again.",,
b04-Manicure-w1-o9,b04,Kavya Nair,South Delhi,b04-w1-o9-c,0.8,medium,Manicure,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o0,b05,Meena Iyer,East Delhi,b05-w1-o0-c,0.8,medium,Hair Coloring,2026-06-08,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w1-o1,b05,Meena Iyer,East Delhi,b05-w1-o1-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o2,b05,Meena Iyer,East Delhi,b05-w1-o2-c,0.8,medium,Hair Coloring,2026-06-08,5,"Exactly what I wanted, thank you!",,
b05-HairColoring-w1-o3,b05,Meena Iyer,East Delhi,b05-w1-o3-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o4,b05,Meena Iyer,East Delhi,b05-w1-o4-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o5,b05,Meena Iyer,East Delhi,b05-w1-o5-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o6,b05,Meena Iyer,East Delhi,b05-w1-o6-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o7,b05,Meena Iyer,East Delhi,b05-w1-o7-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o8,b05,Meena Iyer,East Delhi,b05-w1-o8-c,0.8,medium,Hair Coloring,2026-06-08,5,"Great job, very happy with the service.",,
b05-HairColoring-w1-o9,b05,Meena Iyer,East Delhi,b05-w1-o9-c,0.8,medium,Hair Coloring,2026-06-08,5,"Great job, very happy with the service.",,
b05-HairColoring-w1-o10,b05,Meena Iyer,East Delhi,b05-w1-o10-c,0.8,medium,Hair Coloring,2026-06-08,5,"Absolutely lovely, would book again.",,
b05-HairColoring-w1-o11,b05,Meena Iyer,East Delhi,b05-w1-o11-c,0.8,medium,Hair Coloring,2026-06-08,5,"Punctual and polite, really neat work.",,
b05-HairColoring-w1-o12,b05,Meena Iyer,East Delhi,b05-w1-o12-c,0.8,medium,Hair Coloring,2026-06-08,5,She was professional and the result was fantastic.,,
b05-HairColoring-w1-o13,b05,Meena Iyer,East Delhi,b05-w1-o13-c,0.8,medium,Hair Coloring,2026-06-08,5,Very satisfied — clean and friendly.,,
b06-Makeup-w1-o0,b06,Rekha Das,Central Delhi,b06-w1-o0-c,0.8,medium,Makeup,2026-06-08,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w1-o1,b06,Rekha Das,Central Delhi,b06-w1-o1-c,0.8,medium,Makeup,2026-06-08,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w1-o2,b06,Rekha Das,Central Delhi,b06-w1-o2-c,0.8,medium,Makeup,2026-06-08,2,Honestly botched and poorly done.,skill_training,2026-06-08
b06-Makeup-w1-o3,b06,Rekha Das,Central Delhi,b06-w1-o3-c,0.8,medium,Makeup,2026-06-08,2,"Really uneven finish, streaks everywhere.",skill_training,2026-06-08
b06-Makeup-w1-o4,b06,Rekha Das,Central Delhi,b06-w1-o4-c,0.8,medium,Makeup,2026-06-08,2,"Wrong shade, nothing like what I asked for.",skill_training,2026-06-08
b06-Makeup-w1-o5,b06,Rekha Das,Central Delhi,b06-w1-o5-c,0.8,medium,Makeup,2026-06-08,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w1-o6,b06,Rekha Das,Central Delhi,b06-w1-o6-c,0.8,medium,Makeup,2026-06-08,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-Makeup-w1-o7,b06,Rekha Das,Central Delhi,b06-w1-o7-c,0.8,medium,Makeup,2026-06-08,5,"Great job, very happy with the service.",skill_training,2026-06-08
b06-Makeup-w1-o8,b06,Rekha Das,Central Delhi,b06-w1-o8-c,0.8,medium,Makeup,2026-06-08,5,She was professional and the result was fantastic.,skill_training,2026-06-08
b06-Makeup-w1-o9,b06,Rekha Das,Central Delhi,b06-w1-o9-c,0.8,medium,Makeup,2026-06-08,5,Very satisfied — clean and friendly.,skill_training,2026-06-08
b06-Makeup-w1-o10,b06,Rekha Das,Central Delhi,b06-w1-o10-c,0.8,medium,Makeup,2026-06-08,5,"Exactly what I wanted, thank you!",skill_training,2026-06-08
b06-Makeup-w1-o11,b06,Rekha Das,Central Delhi,b06-w1-o11-c,0.8,medium,Makeup,2026-06-08,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-Makeup-w1-o12,b06,Rekha Das,Central Delhi,b06-w1-o12-c,0.8,medium,Makeup,2026-06-08,5,"Absolutely lovely, would book again.",skill_training,2026-06-08
b06-HairSpa-w1-o0,b06,Rekha Das,Central Delhi,b06-w1-o0-c,0.8,medium,Hair Spa,2026-06-08,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o1,b06,Rekha Das,Central Delhi,b06-w1-o1-c,0.8,medium,Hair Spa,2026-06-08,2,"Felt rushed, on the phone the whole time.",warning_scrutiny,2026-06-08
b06-HairSpa-w1-o2,b06,Rekha Das,Central Delhi,b06-w1-o2-c,0.8,medium,Hair Spa,2026-06-08,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o3,b06,Rekha Das,Central Delhi,b06-w1-o3-c,0.8,medium,Hair Spa,2026-06-08,2,Arrived late and left it half done.,warning_scrutiny,2026-06-08
b06-HairSpa-w1-o4,b06,Rekha Das,Central Delhi,b06-w1-o4-c,0.8,medium,Hair Spa,2026-06-08,2,She was in a hurry and left early before it was done.,warning_scrutiny,2026-06-08
